"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","CITY","STRATA","GQ","RENTGRS","HHINCOME","PERNUM","PERWT","AGE","RACE","RACED","RACNUM"
2021,202101,646734,2021001197090,9.0,2021006467341,810,330125,1,0,77000,1,10.0,23,4,400,1
2021,202101,646734,2021001197090,9.0,2021006467341,810,330125,1,0,77000,2,31.0,26,8,826,2
2021,202101,646737,2021001197205,143.0,2021006467371,810,330325,1,0,52000,1,142.0,48,2,200,1
2021,202101,646737,2021001197205,143.0,2021006467371,810,330325,1,0,52000,2,195.0,13,2,200,1
2021,202101,646763,2021001198605,131.0,2021006467631,810,330325,1,2490,178000,1,131.0,30,1,100,1
2021,202101,646763,2021001198605,131.0,2021006467631,810,330325,1,2490,178000,2,128.0,28,1,100,1
2021,202101,646765,2021001199016,79.0,2021006467651,810,330325,1,0,50000,1,79.0,72,1,100,1
2021,202101,646776,2021001199532,92.0,2021006467761,810,330125,1,1830,67000,1,91.0,25,4,410,1
2021,202101,646779,2021001199617,64.0,2021006467791,810,330225,1,240,37060,1,63.0,69,1,100,1
2021,202101,646779,2021001199617,64.0,2021006467791,810,330225,1,240,37060,2,73.0,46,1,100,1
2021,202101,646788,2021001200062,64.0,2021006467881,810,330225,1,3287,100000,1,64.0,35,7,700,1
2021,202101,646788,2021001200062,64.0,2021006467881,810,330225,1,3287,100000,2,51.0,33,7,700,1
2021,202101,646788,2021001200062,64.0,2021006467881,810,330225,1,3287,100000,3,66.0,0,7,700,1
2021,202101,646810,2021001201321,152.0,2021006468101,810,330425,1,480,78000,1,152.0,67,2,200,1
2021,202101,646827,2021001202317,139.0,2021006468271,810,330425,1,2320,139900,1,139.0,36,2,200,1
2021,202101,646827,2021001202317,139.0,2021006468271,810,330425,1,2320,139900,2,126.0,10,8,845,2
2021,202101,646827,2021001202317,139.0,2021006468271,810,330425,1,2320,139900,3,119.0,69,8,837,2
2021,202101,646828,2021001202338,101.0,2021006468281,810,330225,1,3690,115000,1,101.0,37,1,100,1
2021,202101,646828,2021001202338,101.0,2021006468281,810,330225,1,3690,115000,2,68.0,10,8,815,2
2021,202101,646836,2021001202853,42.0,2021006468361,810,330525,1,0,736000,1,42.0,56,1,100,1
2021,202101,646836,2021001202853,42.0,2021006468361,810,330525,1,0,736000,2,48.0,61,1,100,1
2021,202101,646836,2021001202853,42.0,2021006468361,810,330525,1,0,736000,3,41.0,69,2,200,1
2021,202101,646840,2021001203049,52.0,2021006468401,810,330125,1,2460,140000,1,53.0,29,1,100,1
2021,202101,646907,2021001206628,116.0,2021006469071,810,330425,1,0,119700,1,117.0,61,2,200,1
2021,202101,646907,2021001206628,116.0,2021006469071,810,330425,1,0,119700,2,110.0,57,2,200,1
2021,202101,646907,2021001206628,116.0,2021006469071,810,330425,1,0,119700,3,154.0,31,2,200,1
2021,202101,646907,2021001206628,116.0,2021006469071,810,330425,1,0,119700,4,122.0,63,2,200,1
2021,202101,646909,2021001206746,84.0,2021006469091,810,330225,1,2290,151000,1,84.0,29,1,100,1
2021,202101,646921,2021001207121,80.0,2021006469211,810,330525,1,0,37000,1,80.0,78,1,100,1
2021,202101,646928,2021001207567,127.0,2021006469281,810,330425,1,1430,11700,1,127.0,58,2,200,1
2021,202101,646942,2021001208405,78.0,2021006469421,810,330425,1,1370,25000,1,79.0,49,2,200,1
2021,202101,646945,2021001208577,105.0,2021006469451,810,330225,1,2360,187000,1,105.0,36,2,200,1
2021,202101,646945,2021001208577,105.0,2021006469451,810,330225,1,2360,187000,2,122.0,36,1,100,1
2021,202101,646954,2021001209290,62.0,2021006469541,810,330125,1,1030,143840,1,62.0,32,1,100,1
2021,202101,646957,2021001209377,105.0,2021006469571,810,330525,1,2850,160000,1,105.0,29,1,100,1
2021,202101,646957,2021001209377,105.0,2021006469571,810,330525,1,2850,160000,2,125.0,35,6,620,1
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,1,43.0,75,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,2,50.0,41,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,3,31.0,19,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,4,58.0,18,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,5,49.0,15,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,6,47.0,13,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,7,47.0,12,8,845,2
2021,202101,646960,2021001209529,43.0,2021006469601,810,330425,1,0,190290,8,56.0,12,8,845,2
2021,202101,646962,2021001209609,66.0,2021006469621,810,330225,1,270,5700,1,67.0,58,2,200,1
2021,202101,646967,2021001209948,21.0,2021006469671,810,330425,1,2350,84000,1,21.0,25,6,671,1
2021,202101,646967,2021001209948,21.0,2021006469671,810,330425,1,2350,84000,2,23.0,30,6,671,1
2021,202101,646975,2021001210350,71.0,2021006469751,810,330225,1,2220,52100,1,71.0,23,1,100,1
2021,202101,646982,2021001210611,161.0,2021006469821,810,330425,1,0,115000,1,162.0,65,1,100,1
2021,202101,646982,2021001210611,161.0,2021006469821,810,330425,1,0,115000,2,148.0,61,1,100,1
2021,202101,647025,2021001212624,125.0,2021006470251,810,330325,1,0,115000,1,125.0,34,1,100,1
2021,202101,647041,2021001213336,164.0,2021006470411,810,330425,1,160,8100,1,164.0,66,2,200,1
2021,202101,647087,2021001215559,134.0,2021006470871,810,330425,1,2132,10000,1,135.0,20,1,100,1
2021,202101,647094,2021001215745,46.0,2021006470941,810,330225,1,0,157800,1,46.0,80,1,100,1
2021,202101,647094,2021001215745,46.0,2021006470941,810,330225,1,0,157800,2,46.0,84,1,100,1
2021,202101,647106,2021001216295,50.0,2021006471061,810,330325,1,0,165000,1,50.0,39,1,100,1
2021,202101,647106,2021001216295,50.0,2021006471061,810,330325,1,0,165000,2,56.0,39,1,100,1
2021,202101,647106,2021001216295,50.0,2021006471061,810,330325,1,0,165000,3,61.0,2,1,100,1
2021,202101,647112,2021001216552,54.0,2021006471121,810,330325,1,0,206000,1,53.0,49,1,100,1
2021,202101,647112,2021001216552,54.0,2021006471121,810,330325,1,0,206000,2,55.0,46,1,100,1
2021,202101,647112,2021001216552,54.0,2021006471121,810,330325,1,0,206000,3,64.0,10,1,100,1
2021,202101,647113,2021001216640,80.0,2021006471131,810,330225,1,0,480000,1,80.0,34,8,826,2
2021,202101,647113,2021001216640,80.0,2021006471131,810,330225,1,0,480000,2,68.0,32,1,100,1
2021,202101,647130,2021001217380,137.0,2021006471301,810,330125,1,0,15000,1,136.0,85,1,100,1
2021,202101,647130,2021001217380,137.0,2021006471301,810,330125,1,0,15000,2,130.0,95,1,100,1
2021,202101,647163,2021001218822,32.0,2021006471631,810,330125,1,2350,139000,1,32.0,26,1,100,1
2021,202101,647163,2021001218822,32.0,2021006471631,810,330125,1,2350,139000,2,30.0,26,1,100,1
2021,202101,647167,2021001218962,20.0,2021006471671,810,330225,1,0,0,1,21.0,19,4,400,1
2021,202101,647167,2021001218962,20.0,2021006471671,810,330225,1,0,0,2,21.0,19,4,400,1
2021,202101,647185,2021001219808,153.0,2021006471851,810,330525,1,0,207600,1,153.0,32,1,100,1
2021,202101,647185,2021001219808,153.0,2021006471851,810,330525,1,0,207600,2,134.0,32,1,100,1
2021,202101,647191,2021001220222,65.0,2021006471911,810,330125,1,0,224800,1,65.0,34,1,100,1
2021,202101,647191,2021001220222,65.0,2021006471911,810,330125,1,0,224800,2,74.0,37,1,100,1
2021,202101,647220,2021001221927,53.0,2021006472201,810,330525,1,0,778000,1,53.0,43,1,100,1
2021,202101,647220,2021001221927,53.0,2021006472201,810,330525,1,0,778000,2,43.0,46,1,100,1
2021,202101,647227,2021001222374,75.0,2021006472271,810,330425,1,1090,30000,1,75.0,39,2,200,1
2021,202101,647227,2021001222374,75.0,2021006472271,810,330425,1,1090,30000,2,66.0,21,2,200,1
2021,202101,647227,2021001222374,75.0,2021006472271,810,330425,1,1090,30000,3,74.0,5,2,200,1
2021,202101,647232,2021001222586,69.0,2021006472321,810,330325,1,0,138200,1,69.0,90,1,100,1
2021,202101,647232,2021001222586,69.0,2021006472321,810,330325,1,0,138200,2,58.0,86,1,100,1
2021,202101,647260,2021001223742,121.0,2021006472601,810,330325,1,2880,154000,1,121.0,39,1,100,1
2021,202101,647260,2021001223742,121.0,2021006472601,810,330325,1,2880,154000,2,98.0,25,1,100,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,1,102.0,30,7,700,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,2,89.0,55,7,700,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,3,101.0,51,7,700,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,4,100.0,38,7,700,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,5,100.0,37,7,700,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,6,46.0,21,7,700,1
2021,202101,647268,2021001224314,102.0,2021006472681,810,330225,1,0,628600,7,67.0,28,7,700,1
2021,202101,647270,2021001224435,64.0,2021006472701,810,330525,1,0,100000,1,65.0,35,4,400,1
2021,202101,647270,2021001224435,64.0,2021006472701,810,330525,1,0,100000,2,44.0,63,4,400,1
2021,202101,647320,2021001227155,49.0,2021006473201,810,330525,1,0,110000,1,49.0,36,7,700,1
2021,202101,647320,2021001227155,49.0,2021006473201,810,330525,1,0,110000,2,64.0,38,8,801,2
2021,202101,647320,2021001227155,49.0,2021006473201,810,330525,1,0,110000,3,58.0,8,8,801,2
2021,202101,647320,2021001227155,49.0,2021006473201,810,330525,1,0,110000,4,53.0,6,8,801,2
2021,202101,647324,2021001227418,82.0,2021006473241,810,330225,1,1890,24000,1,82.0,33,1,100,1
2021,202101,647326,2021001227435,74.0,2021006473261,810,330125,1,0,90000,1,75.0,64,1,100,1
2021,202101,647338,2021001228098,30.0,2021006473381,810,330225,1,1930,32000,1,30.0,27,6,620,1
2021,202101,647342,2021001228397,72.0,2021006473421,810,330525,1,0,36000,1,73.0,54,1,100,1
2021,202101,647353,2021001229105,58.0,2021006473531,810,330125,1,5680,101200,1,58.0,25,1,100,1
2021,202101,647353,2021001229105,58.0,2021006473531,810,330125,1,5680,101200,2,55.0,26,1,100,1
2021,202101,647359,2021001229515,119.0,2021006473591,810,330425,1,0,180000,1,119.0,62,2,200,1
2021,202101,647360,2021001229519,196.0,2021006473601,810,330125,1,0,75000,1,197.0,29,1,100,1
2021,202101,647366,2021001229676,49.0,2021006473661,810,330125,1,2670,8500,1,48.0,22,4,400,1
2021,202101,647366,2021001229676,49.0,2021006473661,810,330125,1,2670,8500,2,45.0,23,4,400,1
2021,202101,647396,2021001231257,71.0,2021006473961,810,330525,1,0,3900,1,70.0,61,1,100,1
2021,202101,647396,2021001231257,71.0,2021006473961,810,330525,1,0,3900,2,88.0,57,2,200,1
2021,202101,647411,2021001232060,59.0,2021006474111,810,330225,1,2300,15750,1,60.0,83,1,100,1
2021,202101,647418,2021001232280,37.0,2021006474181,810,330225,1,2958,250000,1,37.0,26,8,811,2
2021,202101,647418,2021001232280,37.0,2021006474181,810,330225,1,2958,250000,2,61.0,33,1,100,1
2021,202101,647432,2021001232886,53.0,2021006474321,810,330325,1,1620,258240,1,53.0,73,7,700,1
2021,202101,647432,2021001232886,53.0,2021006474321,810,330325,1,1620,258240,2,42.0,65,7,700,1
2021,202101,647432,2021001232886,53.0,2021006474321,810,330325,1,1620,258240,3,70.0,41,7,700,1
2021,202101,647432,2021001232886,53.0,2021006474321,810,330325,1,1620,258240,4,60.0,29,7,700,1
2021,202101,647432,2021001232886,53.0,2021006474321,810,330325,1,1620,258240,5,62.0,36,7,700,1
2021,202101,647432,2021001232886,53.0,2021006474321,810,330325,1,1620,258240,6,41.0,22,7,700,1
2021,202101,647456,2021001233880,72.0,2021006474561,810,330225,1,0,309250,1,72.0,54,1,100,1
2021,202101,647456,2021001233880,72.0,2021006474561,810,330225,1,0,309250,2,57.0,47,1,100,1
2021,202101,647456,2021001233880,72.0,2021006474561,810,330225,1,0,309250,3,90.0,9,1,100,1
2021,202101,647456,2021001233880,72.0,2021006474561,810,330225,1,0,309250,4,91.0,7,1,100,1
2021,202101,647456,2021001233880,72.0,2021006474561,810,330225,1,0,309250,5,51.0,84,1,100,1
2021,202101,647472,2021001234719,35.0,2021006474721,810,330425,1,0,35800,1,35.0,72,7,700,1
2021,202101,647472,2021001234719,35.0,2021006474721,810,330425,1,0,35800,2,39.0,77,7,700,1
2021,202101,647489,2021001235630,65.0,2021006474891,810,330225,1,3521,74500,1,65.0,24,1,100,1
2021,202101,647489,2021001235630,65.0,2021006474891,810,330225,1,3521,74500,2,106.0,26,8,826,2
2021,202101,647525,2021001237972,116.0,2021006475251,810,330425,1,140,93000,1,116.0,25,7,700,1
2021,202101,647525,2021001237972,116.0,2021006475251,810,330425,1,140,93000,2,178.0,3,7,700,1
2021,202101,647525,2021001237972,116.0,2021006475251,810,330425,1,140,93000,3,135.0,1,7,700,1
2021,202101,647534,2021001238433,72.0,2021006475341,810,330125,1,0,130100,1,71.0,54,4,400,1
2021,202101,647547,2021001239008,91.0,2021006475471,810,330425,1,0,12300,1,92.0,59,7,700,1
2021,202101,647552,2021001239364,68.0,2021006475521,810,330225,1,0,232000,1,67.0,30,1,100,1
2021,202101,647552,2021001239364,68.0,2021006475521,810,330225,1,0,232000,2,56.0,30,1,100,1
2021,202101,647561,2021001239870,44.0,2021006475611,810,330425,1,0,73300,1,44.0,77,2,200,1
2021,202101,647561,2021001239870,44.0,2021006475611,810,330425,1,0,73300,2,42.0,79,2,200,1
2021,202101,647561,2021001239870,44.0,2021006475611,810,330425,1,0,73300,3,48.0,15,2,200,1
2021,202101,647568,2021001240293,44.0,2021006475681,810,330225,1,5700,22000,1,44.0,22,4,400,1
2021,202101,647568,2021001240293,44.0,2021006475681,810,330225,1,5700,22000,2,44.0,22,4,400,1
2021,202101,647571,2021001240383,85.0,2021006475711,810,330525,1,180,3900,1,85.0,72,9,904,3
2021,202101,647586,2021001240948,62.0,2021006475861,810,330125,1,1830,80000,1,62.0,30,1,100,1
2021,202101,647589,2021001241133,65.0,2021006475891,810,330325,1,600,136800,1,65.0,50,6,640,1
2021,202101,647589,2021001241133,65.0,2021006475891,810,330325,1,600,136800,2,116.0,52,6,640,1
2021,202101,647589,2021001241133,65.0,2021006475891,810,330325,1,600,136800,3,63.0,19,6,640,1
2021,202101,647589,2021001241133,65.0,2021006475891,810,330325,1,600,136800,4,93.0,16,6,640,1
2021,202101,647594,2021001241538,65.0,2021006475941,810,330525,1,0,83560,1,65.0,84,2,200,1
2021,202101,647594,2021001241538,65.0,2021006475941,810,330525,1,0,83560,2,100.0,56,2,200,1
2021,202101,647600,2021001241966,33.0,2021006476001,810,330525,1,0,335000,1,33.0,65,7,700,1
2021,202101,647600,2021001241966,33.0,2021006476001,810,330525,1,0,335000,2,27.0,66,7,700,1
2021,202101,647611,2021001242770,85.0,2021006476111,810,330525,1,0,188000,1,86.0,57,1,100,1
2021,202101,647611,2021001242770,85.0,2021006476111,810,330525,1,0,188000,2,80.0,52,1,100,1
2021,202101,647615,2021001243064,61.0,2021006476151,810,330525,1,0,100000,1,61.0,54,1,100,1
2021,202101,647618,2021001243262,38.0,2021006476181,810,330525,1,0,200000,1,39.0,46,1,100,1
2021,202101,647618,2021001243262,38.0,2021006476181,810,330525,1,0,200000,2,43.0,47,6,610,1
2021,202101,647618,2021001243262,38.0,2021006476181,810,330525,1,0,200000,3,60.0,3,8,814,2
2021,202101,647620,2021001243292,82.0,2021006476201,810,330525,1,0,233000,1,82.0,50,1,100,1
2021,202101,647620,2021001243292,82.0,2021006476201,810,330525,1,0,233000,2,120.0,50,8,801,2
2021,202101,647620,2021001243292,82.0,2021006476201,810,330525,1,0,233000,3,121.0,12,8,801,2
2021,202101,647620,2021001243292,82.0,2021006476201,810,330525,1,0,233000,4,120.0,9,8,801,2
2021,202101,647624,2021001243487,66.0,2021006476241,810,330225,1,3920,205000,1,66.0,24,1,100,1
2021,202101,647624,2021001243487,66.0,2021006476241,810,330225,1,3920,205000,2,65.0,25,1,100,1
2021,202101,647625,2021001243508,173.0,2021006476251,810,330225,1,0,358000,1,173.0,48,1,100,1
2021,202101,647628,2021001243681,86.0,2021006476281,810,330325,1,1890,31000,1,86.0,47,7,700,1
2021,202101,647628,2021001243681,86.0,2021006476281,810,330325,1,1890,31000,2,69.0,26,7,700,1
2021,202101,647637,2021001244049,71.0,2021006476371,810,330425,1,180,7600,1,71.0,32,7,700,1
2021,202101,647638,2021001244056,83.0,2021006476381,810,330225,1,0,305700,1,84.0,74,1,100,1
2021,202101,647638,2021001244056,83.0,2021006476381,810,330225,1,0,305700,2,70.0,73,1,100,1
2021,202101,647642,2021001244278,94.0,2021006476421,810,330125,1,1730,58000,1,94.0,26,6,663,1
2021,202101,647642,2021001244278,94.0,2021006476421,810,330125,1,1730,58000,2,35.0,26,6,663,1
